candidate_id,name,current_title,current_company,location_str,country,years_total,years_relevant,title_relevance_score,retrieval_prod_score,vector_db_score,python_evidence_score,ranking_eval_score,product_experience_score,career_corroboration_score,services_only_flag,research_only_flag,keyword_stuffing_flag,location_match_score,notice_period_score,redrob_behavioral_multiplier,consistency_penalty,is_honeypot,years_soft_band_score
CAND_0084722,Tanya Bose,QA Engineer,Cognizant,"Ahmedabad, Gujarat",India,7.3,0.0,0.1,0.125,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.86,0.5,0.6690000000000002,1.0,0.0,1.0
CAND_0084723,Naina Sen,Java Developer,Razorpay,Dubai,UAE,1.9,0.2375,0.1,0.5,0.0,0.2,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.385,0.5,0.5666,1.0,0.0,0.12483030799583289
CAND_0084724,Rajesh Desai,Graphic Designer,Pied Piper,Toronto,Canada,2.9,0.0,0.02,0.0,0.0,0.2,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.55,0.5,0.6280000000000001,1.0,0.0,0.2605918210126892
CAND_0084725,Priya Malhotra,HR Manager,Wipro,"Kolkata, West Bengal",India,3.7,0.0,0.02,0.25,0.0,0.2,0.0,0.16666666666666666,0.1,0.0,0.0,0.0,0.86,0.5,0.6783999999999999,1.0,0.0,0.4184491089130355
CAND_0084726,Pari Shah,Software Engineer,Mphasis,"Noida, Uttar Pradesh",India,3.5,0.875,0.4,0.5,0.0,0.8,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.82,0.5,0.5966,1.0,0.0,0.37531109885139957
CAND_0084727,Sunil Trivedi,Civil Engineer,Pied Piper,"Kolkata, West Bengal",India,1.0,0.0,0.02,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.86,0.5,0.5472,1.0,0.0,0.056134762834133725
CAND_0084728,Priya Saxena,Backend Engineer,Swiggy,Austin,USA,3.3,0.0,0.4,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.3157,0.5,0.6984000000000001,1.0,0.0,0.33447270571756393
CAND_0084729,Arnav Reddy,DevOps Engineer,TCS,"Hyderabad, Telangana",India,3.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7051999999999999,1.0,0.8756,1.0,0.0,0.2961764166502668
CAND_0084730,Shreya Bhatia,Civil Engineer,Wipro,"Coimbatore, Tamil Nadu",India,12.2,0.0,0.02,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.7051999999999999,0.5,0.688,1.0,0.0,0.11495667048603513
CAND_0084731,Rahul Krishnan,Content Writer,Initech,Berlin,Germany,11.1,0.0,0.02,0.25,0.0,0.0,0.0,0.8333333333333334,0.1111111111111111,0.0,0.0,0.0,0.3157,0.5,0.6682,1.0,0.0,0.2605918210126892
CAND_0084732,Dhruv Sen,Java Developer,Dunder Mifflin,"Trivandrum, Kerala",India,4.6,0.0,0.1,0.125,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.6934,1.0,0.0,0.6307788205474282
CAND_0084733,Aarohi Shetty,Business Analyst,Dunder Mifflin,Toronto,Canada,7.9,0.0,0.02,0.25,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.451,0.5,0.6026,1.0,0.0,1.0
CAND_0084734,Ishaan Iyengar,Civil Engineer,Globex Inc,"Delhi, Delhi",India,8.5,0.0,0.02,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.7051999999999999,1.0,0.7455999999999999,1.0,0.0,1.0
CAND_0084735,Advik Patel,Accountant,Initech,"Noida, Uttar Pradesh",India,11.0,0.0,0.02,0.125,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,1.0,0.5,0.6536,1.0,0.0,0.27803730045319414
CAND_0084736,Deepak Shetty,Content Writer,Initech,"Kolkata, West Bengal",India,11.4,0.0,0.02,0.25,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.7051999999999999,0.5,0.6174,1.0,0.0,0.21250282427502204
CAND_0084737,Aarohi Verma,Mechanical Engineer,Wipro,"Coimbatore, Tamil Nadu",India,9.1,0.0,0.02,0.0,0.0,0.4,0.0,0.5,0.05555555555555555,0.0,0.0,1.0,0.86,0.5,0.6274,1.0,0.0,0.7027177228683977
CAND_0084738,Pari Pandey,Analytics Engineer,PhonePe,"Bhubaneswar, Odisha",India,4.1,0.0,0.4,0.25,0.0,0.2,0.0,0.5,0.15384615384615385,0.0,0.0,0.0,0.7051999999999999,0.5,0.7989999999999999,1.0,0.0,0.5102777977955036
CAND_0084739,Manish Menon,Mechanical Engineer,Wipro,London,UK,9.5,0.0,0.02,0.125,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.385,1.0,0.7025999999999999,1.0,0.0,0.6065306597126334
CAND_0084740,Mira Tiwari,Cloud Engineer,Infosys,"Pune, Maharashtra",India,5.5,0.0,0.1,0.375,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.82,0.5,0.6796,1.0,0.0,1.0
CAND_0084741,Suresh Reddy,Project Manager,Dunder Mifflin,"Jaipur, Rajasthan",India,9.0,0.0,0.02,0.25,0.0,0.0,0.0,0.8333333333333334,0.2222222222222222,0.0,0.0,0.0,0.7051999999999999,1.0,0.6616000000000001,1.0,0.0,1.0
CAND_0084742,Sunil Malhotra,Mechanical Engineer,Infosys,Sydney,Australia,11.2,0.0,0.02,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.385,0.5,0.7084000000000001,1.0,0.0,0.24385048692652475
CAND_0084743,Nisha Sethi,Accountant,TCS,"Hyderabad, Telangana",India,7.4,0.0,0.02,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.86,0.5,0.6644,1.0,0.0,1.0
CAND_0084744,Pari Arora,Data Analyst,TCS,"Coimbatore, Tamil Nadu",India,3.2,0.8,0.35,0.25,0.0,0.8,0.0,0.3333333333333333,0.05555555555555555,0.0,0.0,0.0,0.7051999999999999,0.75,0.8138000000000002,1.0,0.0,0.31499453169676334
CAND_0084745,Ishaan Banerjee,Civil Engineer,Wayne Enterprises,"Trivandrum, Kerala",India,1.1,0.0,0.02,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.7051999999999999,0.75,0.7072,1.0,0.0,0.06174143608342907
CAND_0084746,Suresh Gupta,Civil Engineer,Infosys,"Hyderabad, Telangana",India,1.9,0.0,0.02,0.375,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.6235999999999999,1.0,0.0,0.12483030799583289
CAND_0084747,Kavya Khanna,Customer Support,Wipro,"Mumbai, Maharashtra",India,8.3,0.0,0.02,0.0,0.0,0.2,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.86,0.5,0.5794,1.0,0.0,1.0
CAND_0084748,Sai Agarwal,Marketing Manager,Wipro,"Bhubaneswar, Odisha",India,6.7,0.0,0.02,0.25,0.0,0.0,0.0,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.86,0.5,0.6769999999999998,1.0,0.0,1.0
CAND_0084749,Anil Vora,Analytics Engineer,Mphasis,"Coimbatore, Tamil Nadu",India,6.0,0.0,0.4,0.25,0.0,0.2,0.0,0.8333333333333334,0.09090909090909091,0.0,0.0,0.0,0.7051999999999999,1.0,0.8058,1.0,0.0,1.0
CAND_0084750,Kabir Sethi,Marketing Manager,Initech,"Coimbatore, Tamil Nadu",India,14.6,0.0,0.02,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.5998,1.0,0.0,0.009844916976392443
CAND_0084751,Aadhya Dalal,Marketing Manager,Acme Corp,"Jaipur, Rajasthan",India,4.8,0.0,0.02,0.25,0.0,0.2,0.0,1.0,0.0,0.0,0.0,1.0,0.86,0.75,0.6424000000000002,1.0,0.0,0.6789552902885679
CAND_0084752,Tanya Krishnan,Senior Software Engineer,Nykaa,"Delhi, Delhi",India,4.6,0.0,0.5,0.125,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.86,0.75,0.7850000000000001,1.0,0.0,0.6307788205474282
CAND_0084753,Atharv Joshi,HR Manager,Acme Corp,Berlin,Germany,4.3,0.0,0.02,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.385,0.5,0.6110000000000001,1.0,0.0,0.5581095554166826
CAND_0084754,Rohan Desai,Operations Manager,Globex Inc,"Trivandrum, Kerala",India,9.1,0.0,0.02,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.48860000000000003,1.0,0.0,0.7027177228683977
CAND_0084755,Kiara Singh,Mechanical Engineer,Infosys,"Indore, Madhya Pradesh",India,1.2,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7051999999999999,0.5,0.499,1.0,0.0,0.0677995310992478
CAND_0084756,Kiara Gupta,Java Developer,Hooli,"Delhi, Delhi",India,6.6,0.0,0.1,0.25,0.0,0.6,0.0,1.0,0.15384615384615385,0.0,0.0,0.0,0.7051999999999999,0.5,0.6397999999999999,1.0,0.0,1.0
CAND_0084757,Nikhil Malhotra,Customer Support,Infosys,"Vizag, Andhra Pradesh",India,6.9,0.0,0.02,0.375,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.86,0.75,0.692,1.0,0.0,1.0
CAND_0084758,Jay Patel,Sales Executive,Acme Corp,San Francisco,USA,2.4,0.0,0.02,0.0,0.0,0.4,0.0,0.5,0.0,0.0,0.0,0.0,0.385,0.5,0.6252,1.0,0.0,0.1840035919677199
CAND_0084759,Ved Hegde,Mechanical Engineer,Infosys,"Mumbai, Maharashtra",India,4.6,0.0,0.02,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.86,0.5,0.6428,1.0,0.0,0.6307788205474282
CAND_0084760,Arjun Gupta,Computer Vision Engineer,CRED,"Kochi, Kerala",India,3.3,0.4125,0.1,0.375,0.0,0.4,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.86,0.75,0.7365999999999999,1.0,0.0,0.33447270571756393
CAND_0084761,Sneha Iyengar,Cloud Engineer,Infosys,Singapore,Singapore,1.4,0.0,0.1,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3157,0.5,0.6526,1.0,0.0,0.08136581966452533
CAND_0084762,Pranav Sharma,Customer Support,Acme Corp,"Bangalore, Karnataka",India,8.7,0.0,0.02,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.86,0.5,0.6372,1.0,0.0,1.0
CAND_0084763,Arnav Sethi,Graphic Designer,Stark Industries,"Bhubaneswar, Odisha",India,9.0,0.0,0.02,0.25,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.6354,1.0,0.0,1.0
CAND_0084764,Arnav Trivedi,Sales Executive,Wipro,London,UK,14.8,0.0,0.02,0.375,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.385,0.5,0.6100000000000001,1.0,0.0,0.007694880818387471
CAND_0084765,Pari Sharma,QA Engineer,Wayne Enterprises,"Indore, Madhya Pradesh",India,10.0,0.0,0.1,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.86,0.5,0.6367999999999998,1.0,0.0,0.4867522559599717
CAND_0084766,Karan Desai,Analytics Engineer,Zomato,Singapore,Singapore,2.3,0.0,0.4,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.385,0.5,0.6508,1.0,0.0,0.17081058952306483
CAND_0084767,Zara Mehta,Java Developer,Capgemini,"Noida, Uttar Pradesh",India,2.1,0.0,0.1,0.125,0.0,0.2,0.0,0.3333333333333333,0.14285714285714285,1.0,0.0,0.0,0.82,0.5,0.5558000000000001,1.0,0.0,0.14648972346236572
CAND_0084768,Nisha Iyer,Accountant,Hooli,"Ahmedabad, Gujarat",India,1.8,0.0,0.02,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.86,0.75,0.6876000000000001,1.0,0.0,0.11495667048603503
CAND_0084769,Aryan Mittal,Customer Support,Dunder Mifflin,"Hyderabad, Telangana",India,9.4,0.0,0.02,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.5976,1.0,0.0,0.6307788205474282
CAND_0084770,Sai Joshi,Full Stack Developer,Capgemini,Berlin,Germany,4.8,0.0,0.1,0.25,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.451,0.5,0.7202,1.0,0.0,0.6789552902885679
CAND_0084771,Vivaan Arora,Content Writer,Dunder Mifflin,"Kochi, Kerala",India,5.0,0.0,0.02,0.25,0.0,0.2,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.86,0.5,0.552,1.0,0.0,1.0
CAND_0084772,Vihaan Dalal,Sales Executive,Dunder Mifflin,"Gurgaon, Haryana",India,4.5,0.0,0.02,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.86,0.5,0.59,1.0,0.0,0.6065306597126334
CAND_0084773,Nikhil Reddy,Operations Manager,Pied Piper,"Kolkata, West Bengal",India,4.9,0.0,0.02,0.25,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.7051999999999999,1.0,0.6801999999999999,1.0,0.0,0.7027177228683977
CAND_0084774,Ved Kapoor,Content Writer,Wayne Enterprises,"Chennai, Tamil Nadu",India,9.7,0.0,0.02,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.5893999999999999,1.0,0.0,0.5581095554166827
CAND_0084775,Naina Krishnan,Mechanical Engineer,Initech,"Indore, Madhya Pradesh",India,1.7,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7051999999999999,0.5,0.634,1.0,0.0,0.10569475594148857
CAND_0084776,Tanvi Singh,Civil Engineer,Globex Inc,"Jaipur, Rajasthan",India,13.2,0.0,0.02,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.86,1.0,0.6902,1.0,0.0,0.04618039137973479
CAND_0084777,Arjun Iyer,Project Manager,Globex Inc,"Mumbai, Maharashtra",India,1.4,0.0,0.02,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.86,0.75,0.702,1.0,0.0,0.08136581966452533
CAND_0084778,Ved Mittal,Backend Engineer,Flipkart,"Delhi, Delhi",India,2.7,0.675,0.4,0.25,0.0,0.6,0.0,0.5,0.0,0.0,0.0,0.0,0.86,0.75,0.7062,1.0,0.0,0.22781987139800908
CAND_0084779,Deepak Iyengar,Business Analyst,Hooli,"Kolkata, West Bengal",India,11.3,0.0,0.02,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.86,0.5,0.5704,1.0,0.0,0.2278198713980089
CAND_0084780,Aanya Krishnan,Mechanical Engineer,Initech,"Ahmedabad, Gujarat",India,10.0,0.0,0.02,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.65,1.0,0.0,0.4867522559599717
CAND_0084781,Priya Nair,Project Manager,TCS,"Chennai, Tamil Nadu",India,10.1,0.0,0.02,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.86,0.5,0.5496,1.0,0.0,0.4635690174959986
CAND_0084782,Aryan Sen,Civil Engineer,Globex Inc,"Vizag, Andhra Pradesh",India,9.5,0.0,0.02,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.5499999999999999,1.0,0.0,0.6065306597126334
CAND_0084783,Aarav Reddy,Cloud Engineer,Pied Piper,"Bangalore, Karnataka",India,7.2,0.9,0.1,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.86,0.5,0.576,1.0,0.0,1.0
CAND_0084784,Sunil Gupta,HR Manager,Wayne Enterprises,New York,USA,4.2,0.0,0.02,0.375,0.0,0.0,0.0,0.6666666666666666,0.125,0.0,0.0,0.0,0.385,0.5,0.5398000000000001,1.0,0.0,0.5340851477595172
CAND_0084785,Advik Hegde,Marketing Manager,Initech,"Kochi, Kerala",India,1.9,0.0,0.02,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.86,0.5,0.6736,1.0,0.0,0.12483030799583289
CAND_0084786,Jay Iyengar,Marketing Manager,Hooli,"Pune, Maharashtra",India,6.3,0.0,0.02,0.0,0.0,0.4,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.82,0.5,0.6112,1.0,0.0,1.0
CAND_0084787,Neha Iyengar,Business Analyst,TCS,Seattle,USA,8.0,0.0,0.02,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.3157,0.5,0.5916000000000001,1.0,0.0,1.0
CAND_0084788,Anil Bansal,Marketing Manager,Globex Inc,Austin,USA,4.3,0.0,0.02,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.385,0.75,0.6806,1.0,0.0,0.5581095554166826
CAND_0084789,Meera Bose,Software Engineer,Flipkart,"Jaipur, Rajasthan",India,2.8,0.0,0.4,0.125,0.0,0.0,0.0,0.5,0.07692307692307693,0.0,0.0,0.0,0.86,0.75,0.7662000000000001,1.0,0.0,0.24385048692652464
CAND_0084790,Karan Banerjee,Content Writer,Globex Inc,New York,USA,14.0,0.0,0.02,0.25,0.0,0.4,0.0,1.0,0.0,0.0,0.0,1.0,0.385,0.5,0.6418,1.0,0.0,0.019841094744370288
CAND_0084791,Manish Pillai,Business Analyst,Initech,Seattle,USA,8.8,0.0,0.02,0.375,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.3157,0.5,0.6942,1.0,0.0,1.0
CAND_0084792,Saanvi Iyengar,DevOps Engineer,HCL,"Mumbai, Maharashtra",India,1.0,0.0,0.1,0.25,0.0,0.2,0.0,0.5,0.07692307692307693,0.0,0.0,0.0,0.86,0.5,0.7220000000000002,1.0,0.0,0.056134762834133725
CAND_0084793,Advaith Sethi,DevOps Engineer,Mindtree,"Bangalore, Karnataka",India,4.7,0.0,0.1,0.0,0.0,0.4,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.7051999999999999,0.5,0.6454,1.0,0.0,0.6549476304858832
CAND_0084794,Anika Dalal,Sales Executive,Initech,"Mumbai, Maharashtra",India,3.0,0.0,0.02,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.86,0.75,0.6692,1.0,0.0,0.27803730045319414
CAND_0084795,Ira Trivedi,.NET Developer,Mindtree,"Delhi, Delhi",India,2.7,0.0,0.1,0.0,0.0,0.2,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.6379999999999999,1.0,0.0,0.22781987139800908
CAND_0084796,Dev Pandey,HR Manager,Hooli,"Hyderabad, Telangana",India,5.2,0.0,0.02,0.25,0.0,0.4,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.7051999999999999,1.0,0.6170000000000001,1.0,0.0,1.0
CAND_0084797,Anil Dutta,Operations Manager,Wayne Enterprises,Singapore,Singapore,9.1,0.0,0.02,0.25,0.0,0.0,0.0,0.5,0.14285714285714285,0.0,0.0,0.0,0.385,0.5,0.6073999999999999,1.0,0.0,0.7027177228683977
CAND_0084798,Manish Chowdary,Customer Support,Wipro,"Vizag, Andhra Pradesh",India,1.8,0.0,0.02,0.125,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.7051999999999999,0.75,0.6252,1.0,0.0,0.11495667048603503
CAND_0084799,Nikhil Kapoor,Marketing Manager,Wayne Enterprises,"Delhi, Delhi",India,11.8,0.0,0.02,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.5830000000000001,1.0,0.0,0.1583100226219387
CAND_0084800,Dev Shetty,Sales Executive,Hooli,"Ahmedabad, Gujarat",India,7.5,0.0,0.02,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.6024000000000002,1.0,0.0,1.0
CAND_0084801,Shaurya Reddy,Mechanical Engineer,Acme Corp,"Pune, Maharashtra",India,10.5,0.0,0.02,0.25,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.82,0.5,0.5282,1.0,0.0,0.37531109885139957
CAND_0084802,Ritu Chopra,Civil Engineer,Dunder Mifflin,"Hyderabad, Telangana",India,3.0,0.0,0.02,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.86,0.5,0.7038000000000001,1.0,0.0,0.27803730045319414
CAND_0084803,Advaith Malhotra,Sales Executive,Stark Industries,"Pune, Maharashtra",India,8.5,0.0,0.02,0.125,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.82,0.75,0.7164000000000001,1.0,0.0,1.0
CAND_0084804,Deepak Reddy,Marketing Manager,Initech,"Kochi, Kerala",India,11.3,0.0,0.02,0.375,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.86,0.75,0.731,1.0,0.0,0.2278198713980089
CAND_0084805,Ira Agarwal,Content Writer,Pied Piper,"Chandigarh, Chandigarh",India,10.6,0.0,0.02,0.25,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.7051999999999999,1.0,0.6618,1.0,0.0,0.3545875485608991
CAND_0084806,Sai Shah,Mechanical Engineer,Wipro,New York,USA,10.3,0.0,0.02,0.125,0.0,0.2,0.0,0.6666666666666666,0.1,0.0,0.0,0.0,0.451,0.5,0.5838,1.0,0.0,0.4184491089130353
CAND_0084807,Kabir Hegde,Software Engineer,CRED,"Vizag, Andhra Pradesh",India,5.4,0.0,0.4,0.25,0.0,0.2,0.0,0.5,0.23076923076923078,0.0,0.0,0.0,0.86,0.5,0.6716000000000001,1.0,0.0,1.0
CAND_0084808,Kiara Sethi,Accountant,Pied Piper,"Kolkata, West Bengal",India,14.0,0.0,0.02,0.375,0.0,0.0,0.0,0.8333333333333334,0.14285714285714285,0.0,0.0,0.0,0.7051999999999999,0.5,0.7052000000000002,1.0,0.0,0.019841094744370288
CAND_0084809,Aanya Joshi,Accountant,TCS,"Chennai, Tamil Nadu",India,2.1,0.0,0.02,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.7051999999999999,0.5,0.6314000000000001,1.0,0.0,0.14648972346236572
CAND_0084810,Sunil Verma,Marketing Manager,Stark Industries,"Bangalore, Karnataka",India,13.2,0.0,0.02,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.7027999999999999,1.0,0.0,0.04618039137973479
CAND_0084811,Suresh Chopra,Marketing Manager,Acme Corp,"Noida, Uttar Pradesh",India,13.0,0.0,0.02,0.125,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.82,0.5,0.6088,1.0,0.0,0.056134762834133725
CAND_0084812,Pranav Agarwal,Customer Support,Globex Inc,"Kochi, Kerala",India,14.1,0.0,0.02,0.375,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.7051999999999999,0.5,0.5980000000000001,1.0,0.0,0.017724631440177767
CAND_0084813,Karan Bhatia,Business Analyst,Hooli,"Trivandrum, Kerala",India,1.9,0.0,0.02,0.0,0.0,0.6,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.86,0.5,0.62,1.0,0.0,0.12483030799583289
CAND_0084814,Vihaan Joshi,Civil Engineer,Wayne Enterprises,"Ahmedabad, Gujarat",India,5.3,0.0,0.02,0.25,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.86,0.75,0.6516000000000001,1.0,0.0,1.0
CAND_0084815,Diya Pillai,Cloud Engineer,Swiggy,"Noida, Uttar Pradesh",India,5.4,0.0,0.1,0.25,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.5,0.6526000000000001,1.0,0.0,1.0
CAND_0084816,Aarav Mehta,Frontend Engineer,Acme Corp,"Bangalore, Karnataka",India,2.0,0.0,0.1,0.125,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.6664,1.0,0.0,0.1353352832366127
CAND_0084817,Ayaan Mukherjee,Frontend Engineer,Acme Corp,London,UK,5.8,0.725,0.1,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3157,0.75,0.6266000000000002,1.0,0.0,1.0
CAND_0084818,Suresh Bose,Mechanical Engineer,Wipro,"Bangalore, Karnataka",India,12.0,0.0,0.02,0.25,0.0,0.2,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.86,0.75,0.754,1.0,0.0,0.1353352832366127
CAND_0084819,Krishna Shah,Search Engineer,Dream11,"Indore, Madhya Pradesh",India,4.5,1.6875,0.65,0.375,0.25,0.6,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.86,0.5,0.7576,1.0,0.0,0.6065306597126334
CAND_0084820,Krishna Bose,Accountant,Globex Inc,"Trivandrum, Kerala",India,3.9,0.0,0.02,0.25,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.7051999999999999,0.75,0.7136,1.0,0.0,0.46356901749599844
CAND_0084821,Divya Mittal,Accountant,Initech,Seattle,USA,13.1,0.0,0.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3157,1.0,0.792,1.0,0.0,0.05095563127019425
CAND_0084822,Tanya Kapoor,Java Developer,Accenture,"Bangalore, Karnataka",India,7.6,0.0,0.1,0.375,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.6138000000000001,1.0,0.0,1.0
CAND_0084823,Vivaan Verma,.NET Developer,Swiggy,Sydney,Australia,4.2,0.0,0.1,0.125,0.0,0.2,0.0,0.6666666666666666,0.15384615384615385,0.0,0.0,0.0,0.55,0.5,0.6906,1.0,0.0,0.5340851477595172
CAND_0084824,Anil Sethi,Business Analyst,Pied Piper,"Indore, Madhya Pradesh",India,9.9,0.0,0.02,0.125,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.86,0.5,0.617,1.0,0.0,0.5102777977955036
CAND_0084825,Mira Chowdary,Full Stack Developer,Swiggy,"Mumbai, Maharashtra",India,2.0,0.0,0.1,0.125,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.6464000000000001,1.0,0.0,0.1353352832366127
CAND_0084826,Neha Goyal,Graphic Designer,Wipro,Toronto,Canada,4.6,0.0,0.02,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.385,0.5,0.5726000000000001,1.0,0.0,0.6307788205474282
CAND_0084827,Divya Saxena,DevOps Engineer,Swiggy,"Mumbai, Maharashtra",India,3.3,0.4125,0.1,0.375,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.7148,1.0,0.0,0.33447270571756393
CAND_0084828,Tanya Pandey,Accountant,Stark Industries,Singapore,Singapore,3.3,0.0,0.02,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.385,0.5,0.5906,1.0,0.0,0.33447270571756393
CAND_0084829,Riya Nair,Mobile Developer,Zomato,New York,USA,8.3,1.0375,0.1,0.25,0.0,0.0,0.0,0.5,0.14285714285714285,0.0,0.0,0.0,0.55,0.5,0.608,1.0,0.0,1.0
